SMILES,mol_id,qed,plogp_imp,sim
Cc1ccc(C)c(NCc2cc(=O)n3ccsc3n2)c1,2,0.805105925,2.940543652,0.545454562
CC(C)Oc1cc(C)nc(NCc2ccc3[nH]ccc3c2)c1,2,0.805105925,2.931188107,0.603174627
CC(F)c1cccc(NCc2cc(=O)n3ccsc3[nH+]2)c1,2,0.805474997,2.179760456,0.529411793
CC(F)c1ccccc1NCc1cc(=O)n2ccsc2[nH+]1,2,0.805474997,2.148454428,0.584615409
CC(C)c1[nH+]ccn1Cc1cc(NCc2cccs2)cc(=O)n1C,2,0.80621624,3.865939379,0.342105269
CC(C)c1ccc(Cl)cc1NCc1ccccc1,2,0.807808161,6.820770741,0.189189196
CC(C)c1[nH+]ccn1Cc1cc(=O)n2ccsc2n1,2,0.808135152,2.361161709,0.478260875
Cc1cc(C)c(NCc2cc(=O)n3ccsc3[nH+]2)c(C)c1,2,0.808238149,2.624912262,0.476923078
Cc1ccc(C(C)(C)C)cc1NCc1ccc2c(c1)CCCC2=O,2,0.817116916,6.701906681,0.190476194
Cc1ccc(C(C)(C)C)cc1NCc1cccc2c1CCCC2=O,2,0.817116916,6.61652565,0.204819277
CC(C)C1(C)[CH+]Cc2cccc(NCc3cc(=O)n4ccccc4[nH+]3)c2C1,2,0.824671388,5.78312397,0.315789461
Cc1ccc(C(C)(C)C)cc1NCc1cccc(C)c1OC,2,0.834870577,6.655737877,0.160493821
Cc1cc(C(C)C)ccc1NCc1cccc2c1CCCC2=O,2,0.835556209,6.485043526,0.234567896
CC(C)C1(C)CCc2cccc(NCc3cccs3)c2C1=O,2,0.845291674,5.435483456,0.307692319
Cc1ccc(C)c(CNc2cccc3c2CCC3)c1C,2,0.84693712,6.002967358,0.25
Cc1ccc(C)c(CNc2cccc3c2CCC3)c1,2,0.851989865,5.874792099,0.260273963
CC(C)(C)c1ccccc1NCc1ccc2c(c1)CCCC2=O,2,0.852873206,6.431529522,0.224999994
Cc1ccc(C(C)(C)C)cc1NCc1ccc2c(c1)CCC2=O,2,0.861007631,6.309014797,0.197530866
Cc1cc(C(C)(C)C)ccc1NCc1cccc2c1CCC2=O,2,0.861007631,6.200662136,0.209876537
CC(C)CC(=O)N1CCCc2cccc(NCc3cccs3)c21,2,0.863666117,5.689290047,0.277108431
CCc1ccc(C(=O)Nc2cc(Cl)ccc2C)c(C)c1,2,0.865299344,6.528804302,0.107142858
Cc1ccc(C(C)C)cc1NCc1ccc2c(c1)CCC2=O,2,0.871908426,6.159832478,0.224999994
CC(C)Oc1ccccc1NCc1ccc2c(c1)CCCC2=O,2,0.876568019,5.959041595,0.246913582
CCc1cc(C(=O)Nc2ccc(C)cc2C)c(OC)cc1Cl,2,0.880888224,6.355461597,0.101123594
CCc1cc(C(=O)Nc2ccc(C)cc2C)ccc1OCC,2,0.881024659,6.232145786,0.103448279
CC(C)OC(=O)N1CCCc2cc(NCc3cccs3)ccc21,2,0.886403561,5.756161213,0.21348314
CC(C)CC([O-])c1cccc(NCc2ccc3c(c2)CC[NH2+]3)c1,2,0.887747169,5.38629818,0.30864197
Cc1ccc(C(C)(C)C)cc1NCc1cccc2c1OCCO2,2,0.892803311,5.91085577,0.182926834
CC(C)CC(=O)N1CCc2cccc(NCc3ccccc3)c2C1,2,0.893237889,5.584079742,0.275000006
CC(C)c1cccc(NCc2cc(=O)[nH]cn2)c1I,2,0.894612908,5.305546284,0.320512831
CC(C)CC(=O)N1Cc2cccc(NCc3ccccc3)c2C1,2,0.898111939,5.519787312,0.285714298
CC(C)C1CC(=O)Nc2cccc(C#Cc3cccs3)c21,2,0.901742518,5.145607948,0.333333343
CC(C)[CH+]C1(C)Cc2cccc(NCc3cc(=O)n4ccccc4[nH+]3)c2C1,2,0.90567863,3.89855051,0.333333343
Cc1ccc(C(C)(C)C)cc1OCc1cccc(CN)c1,2,0.90607965,5.837121964,0.095238097
CC(C)c1ccccc1NCc1ccc2c(c1)CCC(=O)N2C,2,0.911432207,5.637194157,0.265822798
Cc1ccc(C(=O)NCc2cccc3c2CCCC3)cc1F,2,0.913092613,5.41405201,0.178571433
COc1ccc(C)cc1NCc1cc2c(s1)CCCC2=O,2,0.919641197,5.289112091,0.174418598
CC(C)c1cccc(NCc2cc(=O)n3ccsc3n2)c1,2,0.927640438,2.436485052,0.352112681
CC(=O)N1CCCC1c1cc(CC(C)C)cc[nH+]1,2,0.929669857,4.932304382,0.328947365
CC(C)C(=O)N1Cc2cccc(NCc3ccccc3)c2CC1,2,0.930497885,5.244484901,0.282051295
CC1CCC(NCc2cc(=O)n3ccsc3[nH+]2)CC1,2,0.931085408,1.622671962,0.441176474
Cc1ccc(C)c(NCc2ccc3c(c2)CC(=O)N3C)c1,2,0.933836102,4.776047707,0.212500006
Cc1ccc(C(C)(C)C)cc1NCc1cccc(=O)n1C,2,0.934042096,4.772369862,0.21794872
Cc1ccc(C)c(NCc2ccc3c(c2)CC(=O)N3C)c1C,2,0.934914052,4.90323019,0.200000003
CCc1cc(C(=O)Nc2ccc(C)cc2C)c(C)sc1=O,2,0.935706139,4.976215839,0.130952388
CC1CCC(CNCc2cc(=O)n3ccsc3[nH+]2)CC1,2,0.937781632,1.883498549,0.428571433
CC1CCC(NCc2cc(=O)n3ccsc3[nH+]2)C(C)C1,2,0.941415668,0.852348804,0.416666657
Cc1csc(C(=O)NCc2ccc3c(c2)CCCN3C)c1,2,0.942344248,4.517727375,0.157303378
CC(C)C1(C)CCc2cccc(NCc3cccs3)c2C1,2,0.942564785,4.147089958,0.211764708
CC(C)c1cccc(NCc2ccsc2)c1,2,0.943485439,2.773378611,0.3125
CC(C)CC([NH-])c1cccc(NCc2cc(=O)n3ccsc3n2)c1,2,0.943600237,2.554513693,0.256097555
CC(C)C(=O)N1Cc2ccc(CNc3cccs3)[nH+]c2C1,2,0.943600237,2.315969706,0.271604925
COc1cc(C(=O)NCCCC(C)C)ccc1-c1cccc(F)c1,2,0.944467366,4.051727295,0.207792208
CCc1cc(C(=O)Nc2ccc(C)cc2C)cs1,2,0.945143461,3.758186102,0.230769232
CC1CCC(C)(NCc2cc(=O)n3ccsc3n2)CC1,2,0.945618749,3.371026278,0.246913582
CC(C)(C)C(=O)NCc1ccccc1-c1ncc2c(n1)CCC2,2,0.94624126,4.387077808,0.120879121
CC(=O)N1CCc2ccc(NCc3ccccc3C#N)cc2C1,2,0.947838247,4.317593098,0.16853933
CC(C)C1(F)Cc2ccccc2N(Cc2cc(=O)nc[nH]2)C1,2,0.948009491,2.591254234,0.16853933
CCCc1ccc(C(=O)c2ccc(Sc3ccc(C(F)F)cc3)cc2)cc1,3,0.410933077,8.158986092,0.114754096
CCCCc1ccc(C(=O)c2ccccc2-c2ccc(C(F)F)cc2)cc1,3,0.418329298,8.21281147,0.102941178
CCCC(=O)c1ccc(-c2cc(C(F)F)ccc2Nc2ccccc2)cc1,3,0.455932587,8.218462944,0.098591551
CCCc1ccc(C(=O)Nc2scc(C(F)F)c2-c2ccc(Cl)cc2)cc1,3,0.460762531,8.220293999,0.09589041
CCCCc1ccc(-c2ccc(C(=O)O)cc2-c2ccc(SC)cc2)cc1,3,0.46160844,8.151268005,0.106060609
CCCc1ccc(C(=O)Nc2scc(C(F)F)c2SC2CCCCC2)cc1,3,0.519069076,7.983222485,0.105263159
Cc1ccc(C(=O)Nc2ccc(C(F)F)cc2)cc1-c1ccccc1Cl,3,0.556421399,7.888093948,0.085714288
CC1(C)CC(=O)N(CC#Cc2ccc(CO)s2)C1=O,3,0.556421399,7.882117271,0.088235296
CCCc1ccc(C(=O)Nc2scc(C(F)F)c2C2CCCCC2)cc1,3,0.580338061,7.792099953,0.10958904
CSc1ccc(C(=O)Nc2cc(C3CCCCC3)ccc2Cl)cc1C,3,0.606000364,7.864068031,0.081081077
CCCc1ccc(C(=O)Nc2scc(C(F)F)c2C2CCCC2)cc1,3,0.619436502,7.403670311,0.111111112
Cc1ccc(C(=O)Nc2ccc(C(F)F)cc2SC2CCCCC2)cc1,3,0.636925578,7.619421005,0.097222224
CCOc1ccc(C(=O)Nc2ccc(C(F)F)cc2C2CCCCC2)cc1,3,0.643029153,7.487964153,0.108108111
CSc1ccc(C(=O)Nc2cc(C3CCCCC3)ccc2Cl)cc1,3,0.643047154,7.701833725,0.085714288
Cc1ccc(C(=O)Nc2cc(C(C)C)ccc2Cl)cc1C1=CCCC1,3,0.659362495,7.698280334,0.079999998
CCCc1ccc(C(=O)Nc2ccc(C(F)F)cc2C(C)C)cc1,3,0.695753098,7.231073856,0.104477614
Cc1ccc(C(=O)Nc2cc(C3CCCCC3)ccc2Cl)cc1C,3,0.701196432,7.697441578,0.086956523
CCSc1ccc(C(=O)Nc2cc(C(F)F)ccc2C)cc1C,3,0.720076025,6.73674202,0.119402982
CCSc1ccc(C(=O)N2CCC(C)(C)c3ccccc32)cc1,3,0.729443073,6.20450592,0.171875
Cc1ccc(C(=O)Nc2cc(C3CCCCC3)ccc2Cl)cc1,3,0.741246104,7.481239796,0.089552239
CC(=O)c1ccc(N2CCC(C)(C)c3ccccc32)cc1,3,0.742038965,5.955634594,0.169491529
CSc1ccc(C(=O)N2CCC(C)(C)c3ccccc32)cc1,3,0.74687016,5.870228767,0.161290318
CCc1ccc(C(=O)Nc2ccc(C3CCCCC3)cc2C)cc1,3,0.750768721,7.384527683,0.102941178
Cc1ccc(C(=O)Nc2cc(C3=CCCCC3)ccc2Cl)cc1,3,0.752159774,7.212511539,0.085714288
CCc1ccc(C(=O)Nc2ccc(C3CCCCC3)cc2)cc1,3,0.788081586,7.209753513,0.111111112
Cc1ccc(C(=O)Nc2cc(C3CCCC3)ccc2Cl)cc1,3,0.789498329,7.116509914,0.090909094
CCc1ccc(C(=O)N2CCC(C)(C)c3ccccc32)cc1,3,0.793525934,5.864776134,0.180327863
CCc1ccc(C(=O)Nc2ccc(C3CCCC3)cc2C)cc1,3,0.797256351,7.021320343,0.104477614
Cc1ccc(C(=O)NC2CCCC2(C)C)cc1C1CCCCC1,3,0.800283551,5.862050533,0.15384616
CCc1ccc(C(=O)Nc2ccc(C(C)(C)C)cc2Cl)cc1,3,0.801086366,7.054394245,0.09375
Cc1ccc(C(=O)Nc2cc(C3CCCCC3)ccc2F)cc1,3,0.803792059,6.949007034,0.089552239
Cc1ccc(C(=O)NC2CCCCC2)cc1-c1cccc(Cl)c1,3,0.805460334,6.891418457,0.101449274
Cc1ccc(C(=O)NC2(C)CCCC2)cc1-c1ccccc1Cl,3,0.805460334,6.570448875,0.138461545
CSc1ccc(C(=O)NC2CCC(C)(C)c3ccccc32)cc1,3,0.80893153,5.654688358,0.174603179
Cc1ccc(C(=O)Nc2cc(C(C)C)ccc2Cl)cc1C,3,0.815072656,6.942418098,0.078125
CS(=O)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2Cl)cc1,3,0.817747533,6.93145752,0.09375
COc1ccc(C(=O)Nc2cc(C3CCCCC3)ccc2C)cc1,3,0.828446031,6.851521015,0.086956523
CCc1ccc(C(=O)Nc2ccc(C3CCCC3)cc2)cc1,3,0.828600466,6.851073265,0.112903222
Cc1ccc(C(=O)Nc2cc(CC(C)C)ccc2Cl)cc1,3,0.836114287,6.759794235,0.092307694
CC(C)c1ccc(C(=O)NCc2cc(Cl)ccc2Cl)cc1,3,0.838617086,6.669466972,0.112903222
CCOc1ccc(C(=O)N2CCC(C)(C)c3ccccc32)cc1,3,0.840040445,5.704809666,0.171875
Cc1ccc(C(=O)Nc2ccc(C(C)C)cc2)cc1Cl,3,0.843172371,6.781276703,0.080645159
CCc1ccc(C(=O)Nc2cc(C(C)C)ccc2C)cc1,3,0.845217943,6.617621899,0.095238097
CSCc1ccc(C(=O)Nc2ccccc2C(C)(C)C)cc1,3,0.850578427,6.570971489,0.09375
Cc1cc(C(=O)NC2CCC(C)CC2)ccc1-c1ccccc1,3,0.851872325,6.503371239,0.107692309
CCc1ccc(C(=O)Nc2ccc(C(C)(C)C)cc2F)cc1,3,0.854380548,6.521976471,0.09375
CCc1ccc(C(=O)Nc2ccc(C(C)C)cc2)cc1,3,0.859729648,6.480427265,0.101694912
Cc1ccc(C(=O)Nc2cc(C(F)F)ccc2Cl)cc1,3,0.862384081,6.346104622,0.096774191
CCc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2C)cc1,3,0.864394784,6.451610565,0.095238097
Cc1ccc(C(=O)NC2CCC(C)(C)c3ccccc32)cc1,3,0.865180194,5.432332516,0.183333337
Cc1ccc(C(=O)Nc2cc(C3CCCC3)c(Cl)cn2)cc1,3,0.870239556,6.212465763,0.102941178
Cc1ccc(C(=O)NC2(C)CCCC2)cc1-c1ccccc1,3,0.870972216,6.038463593,0.145161286
CCc1ccc(C(=O)Nc2ccc(Cl)cc2C)cc1,3,0.878644407,6.306352139,0.096774191
Cc1ccc(C(=O)O)c(CC2(CN3CCCCC3)CCCC2)c1,3,0.881295204,5.194056034,0.193548381
CC(C)c1cc(Cl)ccc1NC(=O)CN1CCC(C)(C)CC1,3,0.883279443,5.712862492,0.151515156
Cc1ccc(C(=O)NCc2cc(C)ccc2C(C)C)cc1,3,0.886214614,5.867043018,0.116666667
CC(C)c1ccc(C(=O)NCc2cccc(Cl)c2)cc1,3,0.887438595,6.166544914,0.112903222
COc1ccc(C(=O)Nc2cc(C(C)C)c(C)cc2C)cc1,3,0.888891995,6.256260395,0.07692308
Cc1ccc(C(=O)NC2(c3cccc(Cl)c3)CCCC2)cc1O,3,0.896242142,5.852773666,0.116666667
CC1(C)CCC(Nc2ccc(C(N)=O)cc2)c2ccccc21,3,0.898301125,4.744156361,0.196721315
Cc1ccc(C(=O)N2CC(C)(C)CNC2=O)cc1Cl,3,0.908872724,4.739016056,0.216666669
CN(C)C(=O)c1ccc(CNc2cc(Cl)ccc2Cl)cc1,3,0.909321249,5.852185249,0.111111112
CCOc1ccc(C(=O)Nc2ccc(Cl)cc2C)cc1,3,0.911147237,6.127371311,0.092307694
Cc1ccc(C(=O)O)c(CN2CCC(C)(C)c3ccccc32)c1,3,0.914336741,5.444282055,0.166666672
CCOc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,3,0.916096628,5.960447788,0.100000001
COc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1Cl,3,0.918938816,6.122520447,0.080645159
COc1ccc(C(=O)NC2CCC(C)(C)c3ccccc32)cc1,3,0.920772135,5.134363174,0.174603179
CC(C)c1ccc(C(=O)Nc2cc(C#N)ccc2F)cc1,3,0.922038138,5.588236332,0.074626863
CC1(C(=O)Nc2ccccc2Cn2cc(Cl)cn2)CCCC1,3,0.922318399,5.036152363,0.144927531
CC1(C)C(=O)N(CC2(CCN)CCCC2)c2ccccc21,3,0.923452258,3.874081135,0.241379306
CC1(C)C(=O)Nc2ccccc2N1CCc1ccc(Cl)cc1,3,0.923953652,5.254692554,0.126984134
CC1(C)CCN(CC(=O)Nc2ccc(Cl)cc2)C1=O,3,0.924910188,3.791759491,0.224137932
CC1(C)CCN(Cc2cc(C(=O)O)cs2)c2ccccc21,3,0.926190555,4.954617977,0.149253726
CN(C)C(=O)c1ccc(CNc2cc(Cl)ccc2C)cc1,3,0.926835299,5.538144112,0.109375
COc1ccc(C(=O)Nc2cc(Cl)ccc2C)cc1F,3,0.926970899,5.77133894,0.073529415
Cc1ccc(C(=O)Nc2cc(CC#N)ccc2Cl)cc1,3,0.927085936,5.464760303,0.090909094
Cc1ccc(C(=O)Nc2cc(CC#N)ccc2Cl)cc1OC,3,0.928235412,5.327315807,0.08219178
COc1ccc(C(=O)Nc2ccc(C#N)cc2C(C)C)cc1,3,0.928533554,5.406642437,0.072463766
CC1(C)C(=O)N(CC2(CC(N)=O)CCCC2)c2ccsc21,3,0.929388702,2.89597106,0.310344815
CC1(C)CCCN(CC(=O)Nc2ccc(Cl)cc2)C1=O,3,0.931638598,4.192277431,0.216666669
CC1(C)C(=O)N(CC2(C)CCC(C(N)=O)CC2)c2ccccc21,3,0.931909323,3.595276833,0.25
CC1(C)C(=O)NCCN1Cc1cc(C(N)=O)ccc1F,3,0.932285547,3.613180637,0.213114753
Cc1ccc(C(=O)Nc2cccn(C3CCCCC3)c2=O)cc1,3,0.934028327,5.232882023,0.121212117
CC1(C)CC(=O)c2cc(Cc3ccccc3C(=O)O)ccc21,3,0.935386419,4.893754959,0.158730164
Cc1ccc(C(=O)Nc2cc(C#N)ccc2Cl)cc1OC,3,0.937964022,5.278514385,0.070422538
CC1(C)CC(=O)c2cc(Cc3ccccc3C(=O)O)ccc2O1,3,0.938164949,4.783628464,0.151515156
CC1(C)CN(Cc2ccc(C(N)=O)cc2)c2ccccc21,3,0.938806474,4.299060822,0.203389838
CC(=O)N(C)c1ccc(C(=O)Nc2cc(C)ccc2C)cc1,3,0.941501141,5.069292068,0.078125
Cc1ccc(C(=O)Nc2cccn(C3CCCC3)c2=O)cc1,3,0.941759467,4.857954025,0.123076923
Cc1ccc(C(=O)Nc2cc(-c3ccc(Cl)cc3)ccc2F)cc1,3,0.941865325,5.091855526,0.06944444
CC1(c2cccs2)CCN(CC(=O)Nc2ccccc2)C1=O,3,0.943157554,3.365783691,0.200000003
Cc1ccc(C(N)=O)n1CC1(c2ccccc2)CCC(=O)S1,3,0.943473458,2.531344652,0.222222224
CC1(C)C(=O)N(Cc2ccc(C(=O)O)cc2)c2ccccc21,3,0.945602596,4.637167454,0.186440676
Cn1cc(C(=O)Nc2cc(C(F)F)ccc2Cl)ccc1=O,3,0.945708275,4.31057024,0.121212117
COc1ccc(C(=O)N2CCC(CN(C)C)C2)c(N)c1F,3,0.946413159,3.303344011,0.196969703
CC1(C)CN(Cc2ccc(C(N)=O)cc2)c2ccccc2O1,3,0.947085142,4.118842125,0.193548381
CC1(C)CN(Cc2cccs2)c2cc(C(N)=O)ccc2O1,3,0.947894037,3.830951452,0.179104477
CC1(C)CN(Cc2c(C(N)=O)sc3ccccc23)CCO1,3,0.94807893,3.397624016,0.161764711
Cc1ccc(C(=O)N2CCC(CCO)C2)c2nc(C)sc12,3,0.948391318,3.162512302,0.09589041
CC(Cc1cccnc1)NC(=O)c1cccc(Cl)c1CCCCCl,4,0.555348992,9.646460533,0.174999997
CCC(CC)C(OC(=O)Nc1ccc(F)cc1)c1ccc(SC)cc1,4,0.590354085,9.494334221,0.186666667
Cc1ccc(Br)c(OC(=O)NCc2ccccc2Cl)c1C1CCCC1,4,0.622529149,9.962639809,0.129411772
Cc1cc(Cl)c(OC(=O)NCc2ccccc2Cl)c2ccccc12,4,0.646462917,9.624687195,0.115384616
CCc1cc(C(=O)N2CCC(C)CC2)ccc1SCc1ccccc1,4,0.669597566,9.335314751,0.19480519
CCC(CC)C(OC(=O)Nc1ccc(F)cc1)c1ccc(C)c(C)c1,4,0.681017697,9.462402344,0.186666667
Cc1ccc(Cl)c(NC(=O)OCCc2ccccc2Cl)c1C(C)C,4,0.682506204,9.895071983,0.097560979
Cc1cc(C(O)CNCc2ccc(F)cc2)ccc1SCCO,4,0.705109537,9.264801025,0.1369863
CCN(CC)C(=O)Nc1cc(C(C)(C)Cc2ccc(C)cc2)ccc1F,4,0.725168765,9.263004303,0.151898727
CC1CCC(N2CCOC(=O)C2=C(N)c2ccc(F)cc2)CC1,4,0.72890389,9.241601944,0.277777791
Cc1cc(Br)c(NC(=O)OCc2ccccc2C)c2c1CCCC2,4,0.733305931,9.318050385,0.125
CCN(Cc1ccc(F)cc1)C(=O)Oc1cc(C(C)C)ccc1C,4,0.746812999,9.195393562,0.197368428
Cc1ccc(O)c(NC(=O)NCc2ccccc2Cl)c1-c1cccs1,4,0.75344187,0,1
CCc1cc(C(=O)N2CCC(C)CC2)ccc1Sc1ccccc1,4,0.755859673,9.169624329,0.200000003
Cc1ccc(Cl)c(NC(=O)OCc2ccccc2C)c1C(C)C,4,0.76509124,9.60119915,0.113924049
CCN1CCC(OC(=O)c2ccc(C)cc2)(c2ccc(F)cc2)CC1,4,0.776603878,8.010383606,0.308823526
CCc1cc(C(=O)N2CCC(C)CC2)ccc1-c1ccc(F)cc1,4,0.783557117,8.992081642,0.289855063
C[CH-]N(CC)c1ccc([NH+](C)C)cc1C(=O)c1ccc(F)cc1,4,0.788602054,6.28018856,0.387096763
CCN(Cc1ccc(F)cc1)C(=O)Nc1ccc(SC)cc1C,4,0.789081216,8.870422363,0.181818187
CCC(C)C(OC(=O)Nc1ccc(F)cc1)c1cccc(CC)c1,4,0.79055053,2.515800476,0.722222209
CC1(C)CCN(C(=O)c2ccc(F)cc2)C(Cc2cccs2)C1,4,0.793824077,7.903975964,0.323943675
CCN1CCC(OC(=O)c2ccc(F)cc2)(c2ccccc2)CC1,4,0.79526037,7.756808758,0.313432842
CC1(C)CN(C(=O)c2ccc(F)cc2)c2ccccc2O1,4,0.800219595,7.502533436,0.307692319
CCCCc1ccc(C(=O)Nc2cccc(C)c2C)cc1F,4,0.823244274,9.24084568,0.16883117
CCCCc1ccc(C(=O)Nc2c(C)cccc2C)cc1F,4,0.823244274,9.206879616,0.175675675
CC1CCC2(CC1)OCC(C(=O)[O-])N2C(=O)c1ccc(F)cc1,4,0.824009955,3.552218676,0.698113203
CCc1ccc(C(=O)N2CCCC2)cc1-c1ccc(F)cc1,4,0.827260077,8.466812134,0.287878782
COc1ccc(C(=O)N2CCC(C)CC2)cc1Cc1ccc(F)cc1,4,0.829809666,8.373299599,0.256756753
COc1ccc(C(=O)Nc2ccc(F)cc2)cc1CSC(C)C,4,0.830470085,8.779186249,0.197368428
CCC1CN(C(=O)c2ccc(F)cc2)CCC12CCCCO2,4,0.834681809,5.982231617,0.367647052
COc1cc(C(=O)N2CCC(C)CC2)ccc1-c1ccc(F)cc1,4,0.837426722,8.525361061,0.253521115
Cc1ccc(C(=O)N2CCCC2Cc2ccc(F)cc2)cc1,4,0.838837862,7.755088806,0.298507452
CCN(C(=O)Oc1ccc(C)cc1)c1cc(SC)ccc1F,4,0.844501078,9.307474136,0.116883114
CCCCc1ccc(C(=O)Nc2cccc(F)c2C)cc1,4,0.845120311,9.07046032,0.178082198
CCOc1cc(C(=O)N2CCCC2)ccc1-c1ccc(F)cc1,4,0.849252641,8.338881493,0.289855063
CC[NH+]1CCC(c2ccc(F)cc2)(C(=O)c2ccc(F)cc2)CC1,4,0.855554521,5.470918179,0.464285702
CC[NH+]1CCC(c2ccc(F)cc2)(C(=O)c2ccc(C)cc2)CC1,4,0.857296646,5.659861088,0.433333337
CC[NH+]1CCC(Nc2ccc(F)cc2)N(C(=O)[O-])C1(C)C,4,0.859897375,8.716664314,0.25
CC(C)c1cccc(NC(=O)OCc2ccccc2C)c1F,4,0.862047255,8.946380615,0.141025648
CCc1cc(C(=O)N2CCN(C)CC2)ccc1-c1ccc(F)cc1,4,0.862474084,7.522140026,0.279411763
CC[NH+]1CCC(c2ccc(F)cc2)(OC(=O)c2ccc(C)cc2)CC1,4,0.866401136,5.579333782,0.435483873
Cc1ccc(NC(=O)OCc2ccccc2)c(C(C)C)c1,4,0.869176447,9.084693909,0.103896104
Cc1cc(Cl)c(OC(=O)NCc2ccccc2C)c(Cl)c1,4,0.871995986,8.839495659,0.119999997
COc1cc(C(=O)NCC(C)C)ccc1Oc1ccc(F)cc1,4,0.875366747,8.257149696,0.202702701
CC[NH+]1CCC2(CC1)OCC(C(C)=O)N2C(=O)c1ccc(F)cc1,4,0.882482469,2.114572287,0.839999974
CC[NH+]1CCC2(CC1)OCC(c1ccc(F)cc1)N2C(=O)c1ccc(C)cc1,4,0.884427905,4.451888084,0.672413766
CC(C)c1ccc(NC(=O)OCc2ccccc2C)c(C#N)c1,4,0.887066722,8.621884346,0.107142858
CC(=O)N1CCC2(CC1)OCCN2Cc1ccc([N+](=O)[O-])cc1F,4,0.887097776,2.483072996,0.75
CC[NH+]1CCC2(CC1)OCC(c1ccc(F)cc1)N2Cc1ccc(F)cc1,4,0.887580574,4.519591331,0.475409836
CCc1cc(C(=O)N2CCC(C)C2)ccc1Nc1ccc(F)cc1,4,0.889376402,8.175875664,0.270270258
CC[NH+]1CCC(C2(C)CCCN2C(=O)c2ccc(F)cc2)(CC)CC1,4,0.889933228,4.638342381,0.460317463
CC(=O)Nc1ccc(C(F)(F)F)c(OCc2ccccc2C)c1,4,0.896128893,8.564871788,0.15384616
CC[N+]1(C)CCc2c(cccc2C(=O)c2ccc(F)cc2)N1,4,0.89843601,2.591605902,0.709090889
Nc1ccc(C(=O)OCC(N)c2ccccc2F)c(C)c1,4,0.901760936,4.155220985,0.655172408
CCc1cc(C(=O)N2CCC(C)CC2)c(-c2ccc(F)cc2)[nH]1,4,0.902795017,7.857023239,0.267605633
CCc1ccc2c(c1)N(C(=O)c1ccccc1)CC(C)(C)N2,4,0.90408957,7.71378088,0.219178081
CC[NH+]1CCC2(CC1)CN(C(=O)c1ccc(F)cc1)C(C(C)C)=C2,4,0.904334486,4.10345459,0.460317463
CC[NH+]1CCC2(CC1)OCC(C(C)=O)N2c1ccc(F)cc1,4,0.905038953,2.239618063,0.618181825
CC[NH+]1CCC2(CC1)OCC(C(F)F)N2C(=O)c1ccccc1,4,0.905721426,2.462657928,0.576271176
CCc1cc(C(=O)N2CC[NH+](CC)CC2)ccc1-c1ccc(F)cc1,4,0.907588899,5.316452503,0.384615391
CC[NH+]1CCC(Cc2ccc(F)cc2)N(C(=O)c2ccc(C)cc2)C1,4,0.907795072,4.740269661,0.393939406
CC[NH+]1CCC(c2ccc(F)cc2)(N(C)C(=O)c2ccccc2)CC1,4,0.90798223,5.136614799,0.390625
CC[NH+]1CCC2(CC1)CN(C(=O)c1ccc(F)cc1)C(C(C)=O)=C2C,4,0.90813148,3.602735281,0.483870953
CC[NH+]1CCC2(CC1)CN(C(=O)c1ccc(F)cc1)C(C(C)C)=CO2,4,0.909835339,3.789006233,0.461538464
CC[NH+]1CCC2(CC1)OCC(c1ccc(F)cc1)N2C(=O)c1ccco1,4,0.912248254,3.474465132,0.546875
CCc1cc(C(=O)N(C)Cc2ccc(F)cc2)ccc1NC,4,0.912842572,7.700582504,0.225352108
CC[NH+]1CCC2(CC1)OCC(c1ccc(F)cc1)N2C(=O)C(C)C,4,0.913549304,3.088193655,0.566666663
CSc1ccc(C(=O)N(C)Cc2ccc(F)cc2)c(N)c1,4,0.91361618,3.245139599,0.460317463
Cc1ccccc1NC(=O)COc1ccc2c(cnn2C(C)C)c1C,4,0.916648626,3.84633708,0.446153849
CC[NH+]1CCC(c2ccc(F)cc2)N1C(=O)c1ccc(Cl)cc1,4,0.91755569,5.113822937,0.363636374
CC[NH+]1CCC2(CC1)OC(C(C)=O)=CN2c1ccc(F)cc1,4,0.918519676,2.904722214,0.475409836
CCN(C)c1ccc(C(=O)Nc2cccc(C)c2C)cc1F,4,0.919613779,8.161044121,0.16883117
COc1ccccc1CNCC(=O)c1ccc(SC(F)F)cc1,4,0.92175132,3.97588253,0.4375
CCN1CCC(OC(=O)c2ccc(C)cc2)[N+](C)(C(C)C)C1,4,0.923704922,4.603567123,0.412698418
CC[NH+]1CCC(Oc2ccc(F)cc2)N(C(=O)c2ccc(C)cc2)C1,4,0.923879802,4.42756176,0.388059705
CCN(CC)C(=O)Oc1ccc(F)c(C(C)NCc2ccc(C)cc2)c1,4,0.925281107,4.783871174,0.369230777
COc1cccc(NC(=O)OCc2ccc(C)cc2)c1F,4,0.928458691,8.062057495,0.144736841
CC1(C)CCN(C(=O)c2ccc(F)cc2NCc2ccco2)C1,4,0.930155396,7.548681736,0.230769232
Cc1ccc(N)c(OC(=O)NCc2cccc(CO)c2)c1C,4,0.930773675,3.994883776,0.378787875
CCc1c(C(=O)N2CC=CCC2)cc(C)c2cc(SC)ccc12,4,0.933388233,4.529755592,0.352941185
