SMILES,mol_id,qed,4lde,sim
Cc1n[nH]c(=O)n1CC=Cc1cccc(C)c1,1,0.873522878,9.800000191,0.400000006
CC1=NNC(=O)N1N=CC=C(Cl)c1ccccc1C,1,0.874527812,9,0.53191489
Cc1c(N)nc(=O)n(C=Cc2ccccc2)c1C,1,0.875126064,9.899999619,0.294117659
CC1=NNC(=O)N1N=CC=C(Cl)c1ccccc1F,1,0.875617683,9.600000381,0.510204077
Cc1n[nH]c(=O)n1C(C)C=Cc1ccccc1,1,0.876343966,9.300000191,0.48888889
O=c1n(N=CC=Cc2ccccc2)c(Br)n[nH]1,1,0.878206789,9.100000381,0.48888889
Cc1n[nH]c(=O)n1N=CC=Cc1ccccc1Br,1,0.883552849,8.699999809,0.53191489
Cc1n[nH]c(=O)n1N=Cc1ccccc1C=C(Cl)Cl,1,0.884844601,8.199999809,0.613636374
CC1=NNC(=O)N1N=Cc1cccc(Cl)c1C=CCl,1,0.885129988,7.900000095,0.53061223
Cc1n[nH]c(=O)n1C(C)=Cc1cccc(Cl)c1,1,0.88933754,9.199999809,0.400000006
Cc1n[nH]c(=O)n1CC=C(Cl)c1ccccc1,1,0.906361461,8.5,0.408163279
Cc1n[nH]c(=O)n1CC=Cc1ccc(Cl)cc1,1,0.907125652,9.800000191,0.360000014
Cc1n[nH]c(=O)n1CC=Cc1cccc(Cl)c1,1,0.907125652,9.699999809,0.392156869
CC=Cn1c(=O)[nH]nc1C=CC(C)c1ccccc1,1,0.912868261,9.600000381,0.314814806
Cc1c(N)nc(=O)n(C=Cc2ccccc2)c1CC,1,0.915202796,9.899999619,0.272727281
Cc1n[nH]c(=O)n1CC=C(Cl)Cc1ccccc1,1,0.919806957,8.899999619,0.392156869
Cc1n[nH]c(=O)n1C(C)C=Cc1cccc(Cl)c1,1,0.92576021,9.399999619,0.384615391
O=c1n(CC=Cc2ccccc2)c(Br)n[nH]1,1,0.935030282,9.399999619,0.375
Cc1n[nH]c(=O)n1C(C)Oc1ccccc1C=CCl,1,0.935937941,8.199999809,0.345454544
Cc1n[nH]c(=O)n1C(C)Oc1cccc(Cl)c1C=CCl,1,0.941328287,7.699999809,0.305084735
Cc1n[nH]c(=O)n1C(C)Oc1cccc(F)c1C=CCl,1,0.943761289,8.100000381,0.300000012
O=c1n(/N=C\c2ccccc2)c(n[nH]1)CC=CC=CCS=c1n(/N=C\c2ccccc2)c(n[nH]1)C,1,0.145735428,10.69999981,0.620000005
O=c1n(/N=C\c2ccccc2)c(n[nH]1)CC1=CC=C(C2SCC3=NC4=C(C=C=CO4)N32)CC1,1,0.465897292,13.39999962,0.337662339
O=c1n(/N=C\c2ccccc2)c(n[nH]1)N=c1n(/N=C\c2ccccc2)c(n[nH]1)C,1,0.503425717,9.899999619,0.738095224
O=c1n(/N=C\c2ccccc2)c(n[nH]1)CC=CC=c1n(/N=C\c2ccccc2)c(n[nH]1)C,1,0.567076802,11.5,0.5090909
O=c1n(/N=C\c2ccccc2)c(n[nH]1)CC1n(/N=C\c2ccccc2C)c(n[nH]1)C,1,0.614820719,11.5,0.491228074
O=c1n(/N=C\c2ccccc2)c(n[nH]1)CC1n(/N=C\c2ccccc2)c(n[nH]1)C,1,0.626100898,11.19999981,0.560000002
O=c1n(/N=C\c2ccccc2)c(n[nH]1)C=c1n(/N=C\c2ccccc2)c(n[nH]1)C,1,0.654952943,11,0.583333313
O=c1n(N=Cc2ccccc2)c(n[nH]1)C1n(/N=C\c2ccccc2)c(n[nH]1)C,1,0.663869858,10.60000038,0.595744669
O=c1n(/N=C\c2ccccc2)c(n[nH]1)CC1=CC=C(C2SCC3NC4C(C=CC=C4)N32)CC1,1,0.674049437,12.10000038,0.361111104
O=c1n(/N=C\c2ccccc2)c(n[nH]1)CC1=CC=C(C2SCC3=NC4C(C=CC=C4)N32)CC1,1,0.700618207,12.89999962,0.356164396
O=c1n(N=C\c2ccccc2)c(n[nH]1)C1=CC=CC=C1,1,0.736388624,9.5,0.710526288
O=c1n(N=C\c2ccccc2)c(n[nH]1)CC1=CC=CC=C1,1,0.742280304,10.19999981,0.619047642
O=c1n(/N=C\c2ccccc2)c(n[nH]1)N=C\C1=CC=CC=C1,1,0.748159885,9.600000381,0.666666687
O=c1n(N=C\c2ccccc2C)c(n[nH]1)C,1,0.763066828,8.600000381,0.692307711
O=c1n(/N=CC\c2ccccc2)c(n[nH]1)C,1,0.776451886,8.899999619,0.634146333
O=c1n(N=C\c2ccccc2)c(n[nH]1)CC,1,0.778287411,8.600000381,0.675000012
O=c1n(N=C\c2ccccc2Cl)c(n[nH]1)C,1,0.801828146,8.300000191,0.658536613
CC1=NNC(=O)N1/N=C=c1n(/N=Cc2ccccc2)c(n[nH]1)C,1,0.802163064,9.600000381,0.625
NCC1=C(N)C2=C(C=CC3=C2N=CCC3)C1C1=CC=CC=C1,1,0.891870499,10.10000038,0.056338027
NCCC1=C(N)C2=C(C=CC3=C2N=CC3)C1C1=CC=CC=N1,1,0.911412716,8,0.115942031
NCCC1C(N)C2=C(C=CC3=C2N=CC3)N1C1=CC=CC=C1,1,0.913764298,7.599999905,0.13636364
NCCC1=C(N)C2=C(C=CC3=C2N=CCC3)C1C1=CC=CC=N1,1,0.914972425,9.600000381,0.06849315
Cc1n[nH]c(=O)n1/N=C\c1ccc(-c2ccc(C=Nn3c(Cl)n[nH]c3=O)cc2F)cc1,1,0.459966213,12.69999981,0.538461566
Cc1nnnc(=O)n1N=C=Cc1ccc(-c2ccc(-c3ccc(Cl)cc3)cc2)cc1,1,0.46235925,12.80000019,0.241379306
Cc1n[nH]c(=O)n1/N=C\c1ccc(-c2ccc(C=Nn3c(Cl)n[nH]c3=O)cc2)cc1,1,0.475665987,12.39999962,0.666666687
Cc1n[nH]c(=O)n1N=C=Cc1ccc(-c2ccc(-c3ccc(Cl)cc3)cc2)cc1,1,0.489041924,12.69999981,0.439999998
Cc1n[nH]c(=O)n1N=Cc1ccc(-c2ccc(-c3ccc(Cl)cc3)cc2)cc1,1,0.512608767,12,0.682926834
Cc1n[nH]c(=O)n1NCc1ccc(-c2ccc(-c3ccc(Cl)cc3)cc2)cc1,1,0.522678077,11.69999981,0.301886797
Cc1n[nH]c(=O)n1N=Cc1ccc(C=CC=Nn2c(Cl)n[nH]c2=O)cc1,1,0.643430352,11.10000038,0.595744669
Cc1n[nH]c(=O)n1N=Cc1ccc(-c2ccc(Cl)c(Cl)c2)cc1,1,0.733945191,10.80000019,0.622222245
Cc1n[nH]c(=O)n1/N=C\c1ccc(-c2ccc(Cl)cc2)cc1,1,0.755371749,10.69999981,0.682926834
Cc1ccc(C=Nn2c(Cl)n[nH]c2=O)cc1,1,0.801828146,9,0.571428597
CC1=NNC(=O)N(/N=C\c2ccc(-c3ccc(Cl)cc3)cc2)N1,1,0.849882722,10.39999962,0.320754707
CC1=NNNC(=O)N1N=Cc1ccc(-c2ccc(Cl)cc2)cc1,1,0.849882722,11.39999962,0.326923072
Cc1n[nH]c(=O)n1N=CC=CCc1ccc(Cl)cc1,1,0.87004739,9.199999809,0.460000008
S(=O)(=O)(NC(=O)Cc1ccccc1)c1ccccc1,2,0.923996658,9.7,0.340425532
OC(=O)c1c(Nc2ccccc2)cc2c(c1)cccc2,2,0.741041627,10,0.319148936
O1c2c(OC1)ccc(c2)COC(=O)Cc1ccccc1,2,0.801234972,9.3,0.289473684
O1c2cc(C(Cc3c(N)cccc3)C(=O)O)ccc2OC1,2,0.842958098,9.7,0.285714286
O=C1C=C(N2CCC(CC2)C)c2ncccc2C1=O,2,0.720267503,9.2,0.285714286
S(=O)(=O)(c1c(scc1)NC(=O)c1ccccc1)c1ccccc1,2,0.782834396,9.2,0.280701754
O(C(=O)c1c([nH]c(c1)c1ccccc1)c1ccccc1)CC,2,0.717738156,9.3,0.279069767
NC12CCC(c3c1cccc3)c1c2cccc1,2,0.726378262,9.7,0.279069767
Clc1cc(NC(=O)C(=O)C(c2ccccc2)C#N)ccc1Cl,2,0.865183986,9.6,0.277777778
Brc1ccc(NC(=O)Nc2ccc(OC)cc2)cc1,2,0.893996179,9.2,0.266666667
Clc1cc2c3c([nH]c2cc1)cc(C(C)C(=O)O)cc3,2,0.736403991,9.5,0.266666667
Clc1c(c2[nH]c3c(n2)ncnc3N)ccc(Cl)c1,2,0.717760104,9.1,0.266666667
S(=O)(=O)(NCC(=O)O)c1ccc(NCc2ccccc2)cc1,2,0.72095755,9.5,0.260869565
O=C(N)C1(CCCc2c1cc(OC)cc2)C,2,0.823828726,9.2,0.259259259
Oc1ccc(/N=N/c2c(ccc(c2)C)C)cc1,2,0.75647714,9.1,0.259259259
Brc1c(c2[nH]c3c(c(=O)c2)cccc3)cccc1,2,0.724754841,9.6,0.259259259
Clc1c(/C=C/CN2CCC(O)(CC2)c2ccccc2)cccc1,2,0.902762555,10,0.256410256
O=c1[nH][nH]c(c1Cc1ccccc1)c1ccccc1,2,0.737322608,9.3,0.255813953
O=c1[nH]c(/N=N/c2cc(c(cc2)C)C)cc(=O)[nH]1,2,0.791722352,9.7,0.255813953
O=C1[C@]2([C@H](N(CC2)Cc2ccccc2)CC1)c1ccccc1,2,0.861522942,9.2,0.255813953
S(=O)(=O)(N1CCC(O)c2c(C1)cc(OC)cc2)c1ccc(cc1)C,2,0.92680587,10,0.254901961
O=C(N1CCc2c(C1)cccc2)NC(=O)C(CC)CC=C,2,0.865228426,9.3,0.254545455
Clc1c(C(=O)Nc2ccc(F)cc2)ccc(Cl)c1,2,0.870453443,9.3,0.25
S(=O)(=O)(Nc1c(F)cccc1)c1ccc(NC(=O)C)cc1,2,0.911287255,9.3,0.25
Clc1ccc(/C=C/S(=O)(=O)c2ccccc2)cc1,2,0.856041435,9.3,0.25
O=C(c1c(cccc1)C)c1c(cccc1)C(=O)O,2,0.839047317,9.7,0.25
O(CC(N)(C)C)B(c1ccccc1)c1ccccc1,2,0.820321375,10,0.25
S(c1c(C(=O)N[C@H](C)C(=O)N)cccc1)C(=O)c1ccccc1,2,0.823703983,9.6,0.25
OC(=O)C(Nc1ncnc2-c3c(CCc12)cccc3)CC(C)C,2,0.886918345,9.2,0.25
S(=O)(=O)(N/N=C/1\CCCc2c1cccc2)c1ccc(cc1)C,2,0.885396348,9.8,0.25
O1CC(Nc2ccc(N(C)C)cc2)C(=O)c2c1cccc2,2,0.939643747,9.2,0.25
O=C1Nc2c3c(c4c(CCCC4)c2)cccc13,2,0.729192619,9.2,0.25
O1c2c(OC1)cc1c([nH]c(cc1=O)c1cccnc1)c2,2,0.733772838,9.6,0.25
OC1(C(=NNC1=O)C(O)c1ccccc1)c1ccccc1,2,0.787967253,10,0.245901639
S1CC(=NN/C/1=N/c1cc(OC)c(OC)cc1)c1ccc(F)cc1,2,0.920322561,9.8,0.245283019
O1c2cc(CCNC(=O)c3cc(OC)c(OC)c(OC)c3)ccc2OC1,2,0.818283736,9.3,0.245283019
OC1CCCC/C/1=C/c1ccccc1,2,0.717926862,9.1,0.244897959
O=C(Cc1c(cc(cc1C)C)C)c1ccccc1,2,0.737547942,9.2,0.244897959
O(C(=O)c1ccc(NC(=O)Nc2ccccc2)cc1)C,2,0.841936544,9.3,0.244444444
O=C(CC(c1ccccc1)C)c1ccccc1,2,0.7155457,9.3,0.240740741
Clc1c(CNC(=O)Nc2ccc(F)cc2)cccc1,2,0.880809246,9.5,0.24
Clc1ccc(c2nc(nc3c2ccnc3OC)N)cc1,2,0.783829019,9.2,0.24
O(CCCn1cc(c2ccccc2)c(nc1=O)N)c1ccccc1,2,0.70867196,9.7,0.239130435
O1c2cc(C(N3CCCC3)c3cc4OCOc4cc3)c(O)cc2OC1,2,0.92593816,9.2,0.239130435
Fc1ccc(C(O)CCCN2CCN(CC2)c2c(OC)cccc2)cc1,2,0.822155253,9.6,0.236363636
O(c1cc(/C=N/n2c(n[nH]c2=O)c2ccccc2)ccc1)C,2,0.749167893,9.1,0.236363636
Clc1c(OC)cc(NC(=O)Nc2c(Cl)cccc2)c(OC)c1,2,0.850652335,9.2,0.236363636
O(c1ccc(CC(=O)O)cc1)Cc1ccccc1,2,0.876475389,9.2,0.235294118
Clc1c(ccc(NC(=O)Nc2c(F)cccc2)c1)C,2,0.838069555,9.8,0.235294118
O(c1cc(C(N)Cc2cc(O)c(OC)cc2)ccc1OC)C,2,0.857950156,9.2,0.235294118
Fc1cc(NC(=O)Nc2c(cccc2)C(=O)N)ccc1,2,0.802553841,10,0.234042553
O(c1cc2c(nccc2cc1OC)Cc1cc(OC)c(O)cc1)C,2,0.777054949,9.4,0.234042553
OC(C(O)/C=C/c1ccccc1)/C=C/c1ccccc1,2,0.872534336,9.6,0.232142857
Fc1ccc(C2(O)CCN(CC2)CC(=O)N2CCN(CC2)C/C=C/c2ccccc2)cc1,2,0.754992706,10,0.230769231
O(c1cc(NC(=O)N(C)C)ccc1)C(=O)Nc1ccccc1,2,0.912256577,9.6,0.230769231
Clc1cc(OC(=O)Nc2cc(OC(=O)NC)ccc2)ccc1,2,0.904284067,9.3,0.230769231
O=c1n(c(=O)[nH]c(N)c1Cc1ccc(OC)cc1)C,2,0.82862585,9.6,0.230769231
Oc1c(C(c2ccccc2)(C)C)cc(cc1)C,2,0.819416818,9.2,0.230769231
Clc1cc(C(O)c2n(Cc3ccccc3)c(nc2)C)ccc1,2,0.791164978,9.9,0.229166667
Clc1nccnc1C(O)(c1ccccc1)c1ccccc1,2,0.805402919,9.3,0.229166667
Clc1cc2NC(Nc2cc1)c1ccc(cc1)C(=S)N,2,0.740672629,9.7,0.229166667
Oc1c(cc(c2cc(c(O)cc2)C)cc1)C,2,0.763548932,9.6,0.227272727
O(C1C2C(CC(=O)C1)C(=O)C=CC2=O)C(c1ccccc1)C,2,0.859640315,9.9,0.227272727
S(c1c(cccc1)C(=O)NCC(=O)N)C(=O)c1c(F)cccc1F,2,0.808514104,10,0.226415094
o1c(C(=O)Nc2c3c(ccc2)cccc3)ccc1,2,0.73821351,9.4,0.226415094
O=c1n(CCc2ccccc2)c(cc(NCCc2ccccc2)c1)C,2,0.707966718,9.9,0.225
Clc1ccc(OC2=C(F)C(=O)OC32CCCCC3)cc1,2,0.768800021,9.3,0.225
OCCc1ccc(NC(=O)Nc2c(CC)cccc2)cc1,2,0.787433773,9.9,0.224489796
O(c1cc(c2[nH]c(c3ccccc3)cn2)ccc1O)C,2,0.762905662,9.5,0.224489796
S(=O)(=O)(O/N=C\1/CC(Oc2c1cccc2)c1ccccc1)C,2,0.816548968,10,0.224489796
O=C1N(c2nc(N3C(=O)C=CC3=O)ccc2)C(=O)C=C1,2,0.701769246,9.3,0.224489796
O=C1N(Cc2c1nc(nc2N)N)Cc1ccccc1,2,0.826542069,9.6,0.224489796
Oc1c(c2nc(N(CC(=O)O)C)nc(c2)C)cccc1,2,0.880978267,9.3,0.223880597
O(c1c(c(c(NC(=O)C)cc1)C)C)Cc1ccccc1,2,0.915403632,9.7,0.222222222
O=C(Nc1c(cccc1)C(=O)N)c1c(cccc1)C(=O)O,2,0.793761451,9.8,0.222222222
OC1N(C(=O)c2c1cccc2)c1ccccc1,2,0.808797808,9.2,0.222222222
O1C2C(Cc3c1cccc3)COc1c2cccc1,2,0.7002273,9.5,0.222222222
N1(CCC(CC1)C)Cc1c(c(c(c(c1C)C)C)C)C,2,0.757655223,9.3,0.222222222
BrCCNC(=O)Nc1cc2c(cc1)cccc2,2,0.837103263,9.3,0.220338983
O=C(Nc1c2-c3c(Cc2ccc1)cc(NC(=O)C)cc3)C,2,0.757153046,10,0.220338983
CCOP(=O)(OCC)C(F)=CC(C)=Cc1ccc(F)cc1,2,0.505205154,8.699999809,0.756756783
C=C(c1cccc(N2CCCCC2)c1)C(=O)c1cc(OC)ccc1F,2,0.582968593,11.5,0.132352948
CCOC(=O)C(F)=Cc1ccc(-c2cccc(C)c2)cc1,2,0.608531058,10.30000019,0.333333343
CCOC(=O)C(F)=Cc1ccc(-c2ccccc2)c(F)c1,2,0.61670661,10.30000019,0.320754707
CCOC(=O)C(F)=Cc1ccc(-c2cccc(F)c2)cc1,2,0.61670661,10.10000038,0.379999995
CCOP(=O)(OC)C(F)=Cc1ccc(-c2ccccc2)cc1,2,0.659489751,9.899999619,0.634146333
CCOP(=O)(OCC)C(F)=Cc1ccc2ccccc2c1,2,0.672577858,9.300000191,0.649999976
CCOP(=O)(OCC)C(F)=Cc1ccc2c(c1)CCCC2,2,0.685558081,9.199999809,0.619047642
CCOP(=O)(OC)C(F)=Cc1ccc(C(C)C)cc1,2,0.693674743,9,0.634146333
CCOP(=O)(OCC)C(F)=Cc1ccc2c(c1)CCC2,2,0.713461876,8.800000191,0.619047642
CCOP(=O)(OC)C(F)=Cc1ccc2c(F)cccc2c1,2,0.718571186,9.800000191,0.541666687
CCOP(=O)(OC)C(F)=Cc1ccc2ccccc2c1,2,0.729156852,9.5,0.568181813
C=C(c1cccc(C)c1)C1CC(c2ccc(F)cc2)OP1=O,2,0.731811166,10.80000019,0.17741935
CCOP(=O)(OC)C(F)=Cc1ccc2c(c1)CCCC2,2,0.738480628,9.600000381,0.555555582
COP(=O)(OCC)C(F)=Cc1ccc(F)cc1,2,0.752996027,8.600000381,0.852941155
CCOP(=O)(NC)C(F)=Cc1ccc(-c2ccccc2)cc1,2,0.755418301,10,0.51111114
C=C(c1cccc(C)c1)C1CC(c2ccccc2F)OP(=O)(OC)N1,2,0.776892185,11.10000038,0.12328767
CCOP(=O)(OCC)C(F)=Cc1ccc(CO)cc1,2,0.776952386,7.800000191,0.75
CCOP(=O)(OCC)C(F)=Cc1ccc(CN)cc1,2,0.777002037,7.699999809,0.729729712
CCOP(=O)(NC)C(F)=Cc1ccc(C(C)C)cc1,2,0.780466557,8.800000191,0.51111114
CCOP(=O)(OC)C(F)=Cc1ccc(CCO)cc1,2,0.781538069,8.199999809,0.619047642
CCOP(=O)(OC)C(F)=Cc1ccc(NC)c(F)c1,2,0.804365098,8.199999809,0.565217376
C=C(c1cccc(C)c1)C1CC(c2ccccc2F)OP(=O)(O)N1,2,0.809838891,11,0.112676054
CCOP(=O)(NC)C(F)=Cc1ccc(C)cc1,2,0.81698072,8.199999809,0.547619045
CCOP(=O)(NC)C(F)=Cc1ccc2ccccc2c1,2,0.821402729,9.600000381,0.458333343
CCOP(=O)(NC)C(F)=Cc1ccc(C)c(C)c1,2,0.821865737,8.600000381,0.478260875
CCOP(=O)(NC)C(F)=Cc1ccc(F)cc1,2,0.823668897,8,0.710526288
CCOP(=O)(NC)C(F)=Cc1ccc2c(c1)CCCC2,2,0.824249327,9.600000381,0.439999998
CCOP(=O)(NC)C(F)=Cc1ccc(C)c(F)c1,2,0.82934159,8.5,0.489361703
CCOP(=O)(NC)C(F)=Cc1ccc2c(c1)CCC2,2,0.833022773,9.100000381,0.439999998
CCOP(=O)(NC)C(F)=Cc1ccc(F)cc1F,2,0.835417509,8.199999809,0.46808511
CCOP(=O)(CC)C1NCCC1=Cc1ccc(F)cc1,2,0.8386181,8.199999809,0.411764711
CCOP(=O)(OC)C1NCCC1=Cc1ccc(F)cc1,2,0.846500516,8.100000381,0.403846145
CCOC(=O)NC(=O)c1cc(CCc2ccc(F)cc2)ccc1F,2,0.908814132,10.5,0.301886797
CCOC(=O)Nc1cc(C(C)=Cc2ccc(F)cc2)ccn1,2,0.912924588,10.19999981,0.363636374
CCOC(=O)NC(=O)c1cc(C=C(C)C)ccc1F,2,0.913019478,8.800000191,0.326923072
CCOC(=O)NC(=O)c1cc(CCc2ccc(F)cc2)ccn1,2,0.920712829,10,0.285714298
CCOC(=O)NC(=O)c1ccc(-c2cccc(C)c2F)cc1,2,0.940381408,10.69999981,0.236363634
CCOC(=O)NC(=O)c1ccc(-c2ccccc2F)cc1,2,0.941158235,10,0.245283023
CCOC(=O)NC(=O)c1ccc(-c2cccc(F)c2)cc1,2,0.941158235,9.899999619,0.264150947
P(=O)(OCC)(OCC)/C(F)=C/c1cc(c(F)cc1)/c1cc(c(F)cc1)/C(OCC)/C(=C/c1ccc(F)cc1)/F,2,0.161876246,10.69999981,0.555555582
P(=O)(OCC)(OCC)/C(=CCc1ccc(F)cc1C/c1ccc(F)cc1c1ccc(F)cc1)/F,2,0.212635219,11.10000038,0.470588237
P(=O)(OCC)(OCC)/C(=CC)/C(=C/c1ccc(F)cc1)CC/C=CC(=C/c1ccc(F)cc1)/F,2,0.220173374,10.5,0.53061223
P(=O)(OCC)(OCC)/C(=C/c1ccc(F)cc1)CC/C=CC(=C/c1ccc(F)cc1)/F,2,0.257670224,10.10000038,0.577777803
P(=O)(OCC)(O)C(=CCc1ccc(F)cc1C/c1ccc(F)cc1c1ccc(F)cc1)/F,2,0.290304273,11.69999981,0.400000006
P(=O)(OCC)(O)C(=Cc1ccc(F)cc1C/c1ccc(F)cc1c1ccc(F)cc1)/F,2,0.316324145,10.69999981,0.433962256
P(=O)(OCC)(OCC)/C(=C/c1ccc(F)cc1)C(=C/c1ccc(F)cc1)/F,2,0.373347312,9,0.702702701
P(=O)(OCC)(OCC)/C(=C/Cc1ccc(F)cc1)CC(=C/c1ccc(F)cc1)/F,2,0.383217335,9.800000191,0.577777803
P(=O)(CC)(OCC)/C(=C/c1ccc(F)cc1)C(=C/c1ccc(F)cc1)/F,2,0.396987736,9.5,0.609756112
P(=O)(OCC)(OCC)/C(=Cc1ccc(F)cc1)C(C)/C(=C/c1ccc(F)cc1)/F,2,0.398844212,9.399999619,0.634146333
P(=O)(OC)(OCC)/C(=C/c1ccc(F)cc1)C(=C/c1ccc(F)cc1)/F,2,0.422948718,8.899999619,0.649999976
P(=O)(OCC)(OOCC)/C(=C/c1ccc(F)cc1)/F,2,0.42697981,8.199999809,0.828571439
C=C(CC1=CC(F)=CC=C1/C=C(\F)P(=O)(OC)OCC)C1=CC=C(F)C=C1,2,0.486918092,10.10000038,0.372881353
P(=O)(OC)(OCC)/C(=C/c1ccc(F)cc1C/C(=C)/c1ccc(F)cc1)/F,2,0.486918092,10,0.480769217
P(=O)(OCC)(OCC)/C(=Cc1ccc(F)cc1C/c1ccc(F)cc1)/F,2,0.51685971,9.699999809,0.590909064
P(=O)(O)(OCC)/C(=C/c1ccc(F)cc1)C(=C/c1ccc(F)cc1)/F,2,0.538039386,9.399999619,0.625
P(=O)(OC)(OCC)/C(C/c1ccc(F)cc1)C(=C/c1ccc(F)cc1)/F,2,0.542834699,9.300000191,0.53191489
P(=O)(C)(OCC)/C(C/c1ccc(F)cc1)C(=C/c1ccc(F)cc1)/F,2,0.574851871,9.199999809,0.555555582
P(=O)(OCC)(OC)C(=Cc1ccc(F)cc1C/c1ccc(F)cc1)/F,2,0.586728513,9.199999809,0.520833313
O=C1CCC(O)=C1S/C(=Cc1ccc(F)cc1)/C/C(=C/c1ccc(F)cc1)/F,2,0.593562186,10.69999981,0.320754707
P(=O)(CC)(OC)C(=Cc1ccc(F)cc1C/c1ccc(F)cc1)F,2,0.615912676,9.699999809,0.384615391
P(=O)(OCC)/C(C/c1ccc(F)cc1)C(=C/c1ccc(F)cc1)/F,2,0.622667611,9.100000381,0.4375
CC=CC2=C(NC(=O)CC2=O)C(C#N)=CC/C(=C/c1ccc(F)cc1)/F,2,0.644016087,11,0.301587313
P(=O)(OCC)(OCCC)/C(=C/c1ccc(F)cc1)/F,2,0.679693162,8.100000381,0.857142866
P(=O)(OC)(OCC)/C(=C/c1ccc(F)cc1)/F,2,0.752996027,8.100000381,0.852941155
P(=O)(CC)(O)C(=Cc1ccc(F)cc1C/c1ccc(F)cc1)/F,2,0.767791688,9.600000381,0.379999995
CC=CC2=C(NC(=O)C2=O)C(C#N)CC/C(=C/c1ccc(F)cc1C)/F,2,0.786231339,11.10000038,0.197183102
P(=O)(OC)(O)C(=Cc1ccc(F)cc1C/c1ccc(F)cc1)/F,2,0.804419577,9.899999619,0.372549027
P(=O)(OCC)(O)C(=C/c1ccc(F)cc1)/F,2,0.831188679,8.600000381,0.771428585
P(O)(c1ccc(F)cc1)/C/C(=C/c1ccc(F)cc1)/F,2,0.845834255,9.100000381,0.414634138
O=C1CCC(O)C1SC(F)=C(F)C1=NC=C(F)C=C1,2,0.928992689,8.399999619,0.186440676
O=C1CCC(O)C1SC(Cl)=C(F)C1=NC=C(F)C=C1,2,0.932694972,8.5,0.107692309
S1(=O)(=O)OC(CC(C1C)c1ccccc1)c1ccccc1,3,0.795323167,9.1,0.270833333
O=C1c2c(C(=CC1=O)Nc1ccccc1)cccc2,3,0.832279782,10,0.264705882
FC(F)(F)c1cc2nc(c(Nc3ccc(OC)cc3)nc2cc1)C(=O)O,3,0.726058989,9.2,0.264150943
Oc1c(cc(C(c2cc(c(O)c(c2)C)C)(C)C)cc1C)C,3,0.841861594,9.1,0.254901961
[P@]1(=O)(O[C@H]([C@H](O)[C@@]1(O)c1ccccc1)c1ccccc1)OC,3,0.850616847,9.5,0.254545455
O(c1ccc(NC2=CC(=O)C(=O)c3c2cccc3)cc1)CC,3,0.878735546,9.6,0.254237288
Clc1ccc(c2[nH]c3c(c2)c(OC)ccc3OC)cc1,3,0.769118278,9.3,0.25
OC12C(CCc3c2ccc(OC)c3)(CCC(=O)C1)C(=O)OC,3,0.842619582,9.1,0.246376812
O([C@@]1([C@H]2N(CCC2)C/C(=C\[C@@H](CCCC)C)/[C@H]1O)C)Cc1ccccc1,3,0.726587105,9.6,0.245614035
O=C1NC(=O)CC(Cc2nc(nc3c2CC(CC3)C)N)C1,3,0.783601985,9.5,0.241935484
Clc1c(C(=O)OCc2cc3OCOc3cc2)cccc1,3,0.81255421,9.6,0.240740741
O1C[C@H]2[C@@H](N(N=C2c2c1cccc2)C(=O)N)c1ccccc1,3,0.877545788,9.4,0.236363636
S(=O)(=O)(c1ccccc1)/C=C/S(=O)(=O)c1ccccc1,3,0.86951999,9.2,0.236363636
S=C(OC(Cc1ccccc1)C(=O)O)CNC(=O)c1ccccc1,3,0.755484306,9.4,0.236363636
S(=O)(=O)(N)c1c2c(c(O)c(c1)C(=O)O)cccc2,3,0.746424484,9.3,0.235294118
Clc1c(ccc(NS(=O)(=O)c2ccccc2)c1)C,3,0.936520735,9.5,0.232142857
s1c2c(nc1COC(=O)c1ccccc1)ccc(c2)CC(=O)O,3,0.727796544,9.3,0.232142857
Clc1ncc(NC(=O)NC(=O)c2c(F)cccc2F)cc1,3,0.837602024,9.7,0.232142857
Clc1[nH]c2c(NCc3ccc(Cl)cc3)ncnc2n1,3,0.727499444,9.1,0.232142857
s1c(Nc2c(OC)ccc(c2)C)nnc1c1ccc(N)cc1,3,0.715898948,9.5,0.232142857
O1C(C(OC(=O)c2ccccc2)C(OC(=O)c2ccccc2)CC1O)C,3,0.848136915,9.4,0.230769231
OC12CC(O)(C(CC1)(CC2)C)c1ccccc1,3,0.781015446,9.4,0.230769231
OC(c1ccc(NC(=O)C)cc1)c1ccccc1,3,0.86764749,9.1,0.230769231
Clc1c(c2nc(cc(c2cc1)C(=O)O)c1ccccc1)C,3,0.753993145,9.5,0.230769231
O=C(C1CCCCC1)c1cc(c(OC)cc1)C,3,0.741494497,9.2,0.230769231
O(c1cc(O)c(/N=C/C=C/c2ccccc2)cc1)CC,3,0.824528072,9.2,0.229508197
O=C1N([C@@H](Cc2ccccc2)C(=O)O)C(=O)c2c1cccc2,3,0.875172045,9.5,0.229508197
OC1(CC(CC(=C1)C)(C)C)Cc1ccccc1,3,0.767565134,9.5,0.226415094
O(c1c2c(ccc1)cccc2)C(=O)N(C)C(=O)C,3,0.773294683,9.1,0.226415094
Oc1c2nc(cc(c2ccc1)C(=O)O)c1ccccc1,3,0.74538918,9.8,0.225806452
[As]1(c2c(Oc3c1cccc3)cccc2)CC,3,0.724396116,9.1,0.224489796
